12459,2284
12460,17006
12461,663
12462,7298
12463,7738
12464,20121
12465,28951
12466,12861
12467,27286
12468,11547
12469,17935
12470,12316
12471,4078
12472,8315
12473,250
12474,632
12475,18625
12476,14985
12477,26745
12478,8512
12479,2518
12480,18241
12481,22950
12482,29177
12483,27695
12484,24306
12485,8613
12486,2818
12487,29497
12488,25504
12489,5501
12490,15389
12491,837
12492,28070
12493,23590
12494,43
12495,7227
12496,27551
12497,7908
12498,15415
12499,11405
12500,31111
12501,5075
12502,28598
12503,4203
12504,13086
12505,5826
12506,14861
12507,4406
12508,1421
12509,17476
12510,22868
12511,31030
12512,17484
12513,19205
12514,1626
12515,3983
12516,1347
12517,26459
12518,20969
12519,4209
12520,2096
12521,15645
12522,26443
12523,30096
12524,11592
12525,952
12526,22540
12527,8916
12528,16161
12529,14463
12530,21762
12531,19281
12532,5071
12533,19267
12534,30859
12535,8825
12536,18766
12537,31012
12538,1558
12539,11664
12540,8480
12541,18854
12542,17125
12543,18785
12544,16182
12545,25096
12546,19473
12547,14384
12548,20500
12549,8913
12550,3534
12551,19439
12552,23089
12553,17323
12554,16368
12555,181
12556,16028
12557,24948
12558,2990
12559,7019
12560,11493
12561,12947
12562,16038
12563,8393
12564,3643
12565,21896
12566,12066
12567,14465
12568,11218
12569,28103
12570,13722
12571,20665
12572,5256
12573,711
12574,24442
12575,5567
12576,1479
12577,21846
12578,16164
12579,4600
12580,23469
12581,7983
12582,32057
12583,2586
12584,19562
12585,28878
12586,3861
12587,27035
12588,29418
12589,8579
12590,13976
12591,21354
12592,27829
12593,1478
12594,12076
12595,10972
12596,3859
12597,24522
12598,11267
12599,10473
12600,30579
12601,15957
12602,2977
12603,20888
12604,31501
12605,15822
12606,25755
12607,23992
12608,14791
12609,24472
12610,20382
12611,27857
12612,22613
12613,27550
12614,4786
12615,4954
12616,9637
12617,4143
12618,4544
12619,6444
12620,12154
12621,13325
12622,10322
12623,31799
12624,2647
12625,11968
12626,20635
12627,2932
12628,20638
12629,23344
12630,15287
12631,11802
12632,7417
12633,14451
12634,16180
12635,11029
12636,1017
12637,3300
12638,15312
12639,1204
12640,20733
12641,16245
12642,24964
12643,15522
12644,2646
12645,23366
12646,29890
12647,5143
12648,168
12649,29046
12650,30972
12651,7247
12652,28051
12653,19769
12654,25701
12655,11068
12656,26003
12657,11818
12658,16635
12659,2168
12660,8485
12661,31971
12662,24261
12663,26237
12664,24876
12665,11723
12666,31577
12667,31768
12668,29330
12669,17968
12670,674
12671,21019
12672,5426
12673,14230
12674,19680
12675,6483
12676,18934
12677,1358
12678,32240
12679,7353
12680,19516
12681,26698
12682,27086
12683,9196
12684,14975
12685,25903
12686,8792
12687,23007
12688,12851
12689,2220
12690,4693
12691,3023
12692,25328
12693,15883
12694,18869
12695,21625
12696,23763
12697,29701
12698,24346
12699,1929
12700,7714
12701,987
12702,2712
12703,29013
12704,9262
12705,3746
12706,23993
12707,16075
12708,894
12709,17630
12710,15557
12711,8616
12712,19241
12713,19539
12714,32064
12715,1260
12716,14212
12717,14360
12718,19891
12719,25994
12720,30717
12721,18157
12722,19120
12723,9059
12724,3143
12725,23502
12726,25872
12727,24181
12728,31928
12729,25801
12730,32127
12731,13392
12732,29167
12733,9228
12734,22843
12735,29130
12736,28601
12737,3906
12738,21528
12739,3316
12740,14134
12741,14624
12742,29640
12743,31565
12744,5175
12745,31034
12746,16473
12747,14389
12748,6635
12749,17948
12750,1535
12751,4004
12752,4795
12753,30102
12754,25620
12755,283
12756,10098
12757,22359
12758,19805
12759,20187
12760,417
12761,23997
12762,23951
12763,3414
12764,27970
12765,18668
12766,10257
12767,18147
12768,15771
12769,2078
12770,25604
12771,1973
12772,31077
12773,17722
12774,6529
12775,26126
12776,4654
12777,20135
12778,13345
12779,23216
12780,11004
12781,21346
12782,7875
12783,32149
12784,12851
12785,9550
12786,19593
12787,31455
12788,21176
12789,30156
12790,21284
12791,21522
12792,87
12793,16524
12794,31314
12795,16769
12796,9058
12797,22691
12798,25764
12799,18438
12800,10139
12801,19421
12802,13701
12803,22262
12804,29268
12805,4180
12806,22648
12807,596
12808,981
12809,12353
12810,19873
12811,11589
12812,18430
12813,26643
12814,8071
12815,14532
12816,23086
12817,27326
12818,26136
12819,2711
12820,16483
12821,16470
12822,31470
12823,130
12824,24994
12825,29404
12826,17104
12827,9146
12828,15257
12829,32088
12830,12412
12831,12444
12832,7043
12833,12583
12834,25763
12835,18079
12836,24140
12837,1431
12838,3894
12839,21640
12840,31733
12841,1457
12842,30176
12843,5341
12844,25147
12845,20566
12846,17364
12847,11931
12848,25203
12849,24206
12850,1736
12851,20011
12852,14009
12853,1052
12854,32065
12855,19091
12856,25161
12857,24150
12858,6674
12859,10986
12860,28973
12861,9523
12862,24863
12863,8206
12864,23321
12865,4774
12866,359
12867,18073
12868,3475
12869,21546
12870,20546
12871,17680
12872,24918
12873,15006
12874,2534
12875,6750
12876,32505
12877,7252
12878,31536
12879,12417
12880,30412
12881,7525
12882,30882
12883,1924
12884,4099
12885,21063
12886,18088
12887,3245
12888,4886
12889,28833
12890,22303
12891,29175
12892,4967
12893,605
12894,23
12895,6594
12896,31782
12897,20223
12898,4056
12899,27338
12900,25713
12901,28470
12902,25124
12903,8278
12904,28352
12905,16049
12906,23228
12907,27314
12908,14209
12909,8244
12910,26918
12911,29662
12912,5887
12913,18411
12914,31148
12915,7304
12916,14984
12917,32766
12918,30632
12919,1336
12920,22735
12921,7013
12922,17663
12923,14283
12924,1423
12925,2814
12926,19180
12927,1314
12928,26737
12929,18653
12930,2047
12931,27419
12932,23344
12933,3555
12934,16229
12935,5824
12936,13051
12937,1426
12938,11625
12939,22207
12940,14619
12941,29727
12942,25915
12943,4635
12944,5845
12945,713
12946,15344
12947,5920
12948,14482
12949,9834
12950,25803
12951,22172
12952,27709
12953,21580
12954,8891
12955,24396
12956,16109
12957,31037
12958,13092
12959,11669
12960,24004
12961,26342
12962,21986
12963,9076
12964,32279
12965,11096
12966,5772
12967,15544
12968,4302
12969,1768
12970,15093
12971,21359
12972,17678
12973,29757
12974,31481
12975,2206
12976,7702
12977,30375
12978,25974
12979,9525
12980,8295
12981,8882
12982,5784
12983,1857
12984,23080
12985,5372
12986,9050
12987,28516
12988,19144
12989,19267
12990,24137
12991,17026
12992,28133
12993,5058
12994,22923
12995,5054
12996,28013
12997,1726
12998,18977
12999,2725
13000,16131
13001,15964
13002,12393
13003,31144
13004,12452
13005,16565
13006,27111
13007,14544
13008,10378
13009,20524
13010,4164
13011,6317
13012,7248
13013,5632
13014,18839
13015,400
13016,856
13017,23325
13018,28132
13019,4858
13020,18538
13021,17208
13022,9698
13023,22355
13024,32413
13025,15898
13026,26370
13027,24543
13028,23931
13029,9020
13030,28844
13031,23791
13032,18528
13033,11157
13034,11980
13035,1620
13036,25891
13037,15792
13038,9613
13039,26649
13040,1528
13041,16385
13042,19044
13043,26482
13044,27285
13045,25977
13046,28241
13047,5103
13048,7316
13049,10328
13050,7522
13051,6389
13052,27417
13053,26435
13054,6008
13055,25455
13056,18868
13057,22678
13058,17997
13059,20417
13060,5769
13061,18427
13062,21686
13063,29693
13064,2990
13065,21052
13066,19238
13067,23130
13068,24532
13069,4949
13070,21876
13071,16354
13072,23082
13073,31438
13074,5598
13075,11114
13076,23934
13077,14919
13078,10573
13079,28871
13080,11941
13081,597
13082,16603
13083,29759
13084,31262
13085,396
13086,29842
13087,16958
13088,23794
13089,23005
13090,13174
13091,20298
13092,29918
13093,35
13094,29894
13095,29753
13096,15284
13097,14840
13098,3712
13099,31394
13100,12799
13101,11725
13102,21795
13103,19857
13104,7398
13105,14650
13106,26808
13107,8831
13108,23379
13109,402
13110,21267
13111,11905
13112,5716
13113,29371
13114,23383
13115,15295
13116,20673
13117,8252
13118,12984
13119,13096
13120,6687
13121,15512
13122,24197
13123,28260
13124,26820
13125,6875
13126,869
13127,26122
13128,24380
13129,28274
13130,30177
13131,4116
13132,236
13133,15679
13134,13346
13135,656
13136,6645
13137,14317
13138,11516
13139,11928
13140,24155
13141,27777
13142,30764
13143,18307
13144,1127
13145,1842
13146,25566
13147,10845
13148,24137
13149,5499
13150,31603
13151,22933
13152,14082
13153,32622
13154,27520
13155,24822
13156,30337
13157,11083
13158,26394
13159,13784
13160,20748
13161,32593
13162,29265
13163,26520
13164,1506
13165,13780
13166,13818
13167,13381
13168,28959
13169,14224
13170,16562
13171,21916
13172,29919
13173,28733
13174,22815
13175,6711
13176,32166
13177,20836
13178,17785
13179,7937
13180,9728
13181,30576
13182,11337
13183,15597
13184,15716
13185,9480
13186,29297
13187,32488
13188,13918
13189,2204
13190,14957
13191,13324
13192,16366
13193,62
13194,26840
13195,29206
13196,3627
13197,20404
13198,21042
13199,7194
13200,5675
13201,31947
13202,30176
13203,16757
13204,16679
13205,17902
13206,27252
13207,26884
13208,23259
13209,26358
13210,24367
13211,7315
13212,16172
13213,8260
13214,22212
13215,18584
13216,2829
13217,13325
13218,32607
13219,17442
13220,21667
13221,19958
13222,19430
13223,5388
13224,11943
13225,2273
13226,12927
13227,17526
13228,31501
13229,1798
13230,13394
13231,22389
13232,20707
13233,20549
13234,4752
13235,16394
13236,31099
13237,27322
13238,21684
13239,23121
13240,18636
13241,24979
13242,1033
13243,18939
13244,21782
13245,11806
13246,16492
13247,19454
13248,20933
13249,14118
13250,4691
13251,20619
13252,4504
13253,23168
13254,7694
13255,28993
13256,29698
13257,13537
13258,7245
13259,6048
13260,16849
13261,7155
13262,15331
13263,26560
13264,15629
13265,32423
13266,20681
13267,17219
13268,26659
13269,8140
13270,29798
13271,30856
13272,18498
13273,24289
13274,31501
13275,29217
13276,9990
13277,807
13278,25288
13279,31368
13280,5972
13281,15611
13282,8020
13283,26637
13284,16773
13285,20835
13286,26476
13287,17683
13288,15046
13289,9191
13290,26443
13291,18556
13292,27582
13293,4770
13294,31852
13295,12898
13296,19058
13297,22680
13298,24212
13299,24840
13300,27494
13301,27210
13302,23058
13303,12816
13304,11781
13305,136
13306,32581
13307,1006
13308,2115
13309,17799
13310,27488
13311,27548
13312,13697
13313,22579
13314,3690
13315,29327
13316,19633
13317,6598
13318,4745
13319,28907
13320,442
13321,31130
13322,18559
13323,22515
13324,5662
13325,13115
13326,15733
13327,195
13328,15578
13329,12993
13330,24056
13331,21313
13332,30094
13333,4957
13334,19009
13335,22865
13336,8925
13337,27697
13338,16313
13339,4680
13340,24599
13341,24421
13342,15292
13343,6820
13344,23061
13345,8055
13346,15261
13347,31738
13348,12133
13349,24274
13350,15851
13351,14639
13352,7080
13353,23971
13354,26867
13355,27371
13356,29239
13357,2536
13358,31366
13359,75
13360,11277
13361,26057
13362,25853
13363,30678
13364,3297
13365,10284
13366,15737
13367,9395
13368,9106
13369,19332
13370,24432
13371,21529
13372,10696
13373,32489
13374,26981
13375,26374
13376,1753
13377,11630
13378,30454
13379,13364
13380,31209
13381,4015
13382,15388
13383,17993
13384,12118
13385,31657
13386,26031
13387,19021
13388,17747
13389,26319
13390,25384
13391,16994
13392,978
13393,20058
13394,32171
13395,20655
13396,19368
13397,31200
13398,24645
13399,11934
13400,235
13401,19496
13402,30066
13403,9287
13404,29855
13405,5693
13406,15842
13407,5164
13408,4498
13409,8385
13410,1148
13411,28454
13412,20613
13413,24452
13414,5028
13415,9375
13416,14220
13417,853
13418,20409
13419,25346
13420,26808
13421,24088
13422,23266
13423,15472
13424,1010
13425,19737
13426,9739
13427,949
13428,24618
13429,7584
13430,4906
13431,30074
13432,24498
13433,8134
13434,3271
13435,443
13436,25572
13437,23430
13438,14011
13439,18812
13440,9227
13441,7191
13442,7224
13443,9400
13444,27521
13445,17785
13446,32521
13447,17563
13448,788
13449,10319
13450,11291
13451,17905
13452,18862
13453,18412
13454,31037
13455,18397
13456,16438
13457,18096
13458,20516
13459,23246
13460,3249
13461,27797
13462,27314
13463,23471
13464,14509
13465,31749
13466,9336
13467,3934
13468,11999
13469,18671
13470,1401
13471,4704
13472,15371
13473,17945
13474,27184
13475,28883
13476,5924
13477,31928
13478,27861
13479,31395
13480,13493
13481,8766
13482,29661
13483,10241
13484,27007
13485,16499
13486,2496
13487,8721
13488,8291
13489,9159
13490,25086
13491,17379
13492,10115
13493,998
13494,12132
13495,10149
13496,22693
13497,6798
13498,12171
13499,5143
13500,8408
13501,7325
13502,4003
13503,24127
13504,11097
13505,18799
13506,3694
13507,4957
13508,13239
13509,1126
13510,32655
13511,32545
13512,17206
13513,11466
13514,5125
13515,25116
13516,23921
13517,10196
13518,3059
13519,27765
13520,24644
13521,20741
13522,13730
13523,20701
13524,6889
13525,17596
13526,24008
13527,964
13528,24673
13529,14600
13530,5387
13531,31437
13532,6422
13533,22715
13534,28353
13535,128
13536,6078
13537,21696
13538,7418
13539,28736
13540,13698
13541,8110
13542,3520
13543,28284
13544,31072
13545,1948
13546,28061
13547,28969
13548,20174
13549,8760
13550,13150
13551,11375
13552,4000
13553,16147
13554,6423
13555,14242
13556,25899
13557,21567
13558,9831
13559,32373
13560,17579
13561,6428
13562,12285
13563,21098
13564,2786
13565,17263
13566,28763
13567,12429
13568,31490
13569,6836
13570,7642
13571,3938
13572,9421
13573,21942
13574,8687
13575,18716
13576,30203
13577,30300
13578,21932
13579,30223
13580,31452
13581,6086
13582,26506
13583,19304
13584,4670
13585,25240
13586,20069
13587,21020
13588,6289
13589,7062
13590,28104
13591,2590
13592,20041
13593,114
13594,20331
13595,19925
13596,32132
13597,26337
13598,5626
13599,2509
13600,8941
13601,20980
13602,3352
13603,7341
13604,7648
13605,29094
13606,31396
13607,29545
13608,11215
13609,16562
13610,5435
13611,13752
13612,13028
13613,13479
13614,17406
13615,5833
13616,8167
13617,13373
13618,2965
13619,7729
13620,23395
13621,18410
13622,19572
13623,32041
13624,6660
13625,14513
13626,13916
13627,17398
13628,3140
13629,4411
13630,5413
13631,2984
13632,12614
13633,13608
13634,23228
13635,26631
13636,20738
13637,679
13638,2664
13639,13771
13640,24995
13641,12868
13642,26961
13643,6411
13644,23597
13645,26882
13646,6210
13647,16376
13648,17507
13649,12458
13650,31406
13651,15819
13652,26600
13653,19042
13654,3825
13655,4604
13656,6308
13657,3969
13658,7129
13659,12213
13660,26217
13661,21666
13662,22373
13663,6534
13664,7127
13665,760
13666,27340
13667,25946
13668,637
13669,23521
13670,30657
13671,15530
13672,12864
13673,6845
13674,758
13675,11504
13676,28673
13677,26880
13678,26591
13679,23647
13680,24442
13681,22662
13682,14776
13683,30417
13684,3177
13685,22567
13686,13769
13687,26369
13688,3825
13689,22156
13690,10985
13691,12282
13692,20285
13693,1856
13694,31297
13695,31439
13696,11366
13697,32266
13698,5458
13699,11405
13700,2711
13701,5243
13702,7482
13703,6254
13704,3183
13705,19907
13706,1842
13707,8783
13708,31654
13709,11465
13710,27228
13711,25956
13712,9460
13713,12410
13714,23228
13715,13099
13716,11054
13717,27232
13718,30083
13719,32414
13720,5555
13721,25463
13722,660
13723,1965
13724,7686
13725,17213
13726,20289
13727,23275
13728,188
13729,27913
13730,9813
13731,31112
13732,21913
13733,1949
13734,2392
13735,15743
13736,13046
13737,8958
13738,3854
13739,19984
13740,8293
13741,28804
13742,2881
13743,14449
13744,7320
13745,16685
13746,25536
13747,193
13748,14975
13749,15926
13750,13992
13751,16189
13752,6577
13753,4077
13754,13794
13755,7606
13756,15885
13757,26305
13758,23533
13759,18755
13760,2721
13761,6811
13762,24030
13763,11315
13764,25547
13765,21617
13766,32421
13767,1093
13768,15517
13769,30232
13770,10129
13771,10524
13772,4998
13773,13401
13774,27159
13775,5869
13776,8751
13777,5960
13778,20175
13779,4475
13780,17572
13781,21713
13782,5567
13783,29509
13784,23476
13785,14740
13786,19420
13787,31997
13788,11930
13789,5107
13790,22990
13791,14653
13792,4061
13793,21864
13794,28660
13795,18550
13796,18804
13797,24092
13798,29608
13799,10537
13800,5166
13801,9910
13802,20932
13803,20569
13804,7761
13805,15473
13806,23140
13807,9792
13808,25985
13809,17266
13810,2542
13811,15169
13812,26596
13813,29528
13814,25424
13815,18718
13816,28804
13817,16916
13818,16265
13819,21611
13820,757
13821,12539
13822,13931
13823,578
13824,10807
13825,28697
13826,1183
13827,30265
13828,11997
13829,19401
13830,4841
13831,19601
13832,30831
13833,6275
13834,685
13835,1200
13836,7694
13837,4340
13838,25523
13839,28625
13840,27222
13841,23124
13842,30503
13843,30715
13844,22153
13845,8948
13846,9188
13847,21295
13848,16617
13849,3862
13850,32754
13851,30438
13852,25189
13853,26626
13854,4940
13855,24507
13856,18296
13857,16726
13858,14311
13859,356
13860,20559
13861,2206
13862,15089
13863,29414
13864,31786
13865,13092
13866,9046
13867,11017
13868,1028
13869,32266
13870,16777
13871,24842
13872,2166
13873,29845
13874,27777
13875,26001
13876,22233
13877,12492
13878,4098
13879,2018
13880,2475
13881,2626
13882,28701
13883,23383
13884,2099
13885,10032
13886,17914
13887,28942
13888,10600
13889,9158
13890,6613
13891,23007
13892,32272
13893,17347
13894,32327
13895,1169
13896,1573
13897,25156
13898,4295
13899,19533
13900,21884
13901,5081
13902,25456
13903,19282
13904,27561
13905,11998
13906,13317
13907,17899
13908,17181
13909,11785
13910,5170
13911,16798
13912,23441
13913,8511
13914,26388
13915,7335
13916,17320
13917,8364
13918,22524
13919,14757
13920,26063
13921,30226
13922,11888
13923,5010
13924,7272
13925,28769
13926,9075
13927,19960
13928,20777
13929,5513
13930,7175
13931,5474
13932,11198
13933,9868
13934,27887
13935,25617
13936,5046
13937,10711
13938,3001
13939,32497
13940,2460
13941,28626
13942,20732
13943,16076
13944,7012
13945,17846
13946,12255
13947,31164
13948,30730
13949,19103
13950,1754
13951,8422
13952,26229
13953,6882
13954,28097
13955,26213
13956,9121
13957,17824
13958,9470
13959,32645
13960,27645
13961,16539
13962,2589
13963,22322
13964,13330
13965,20041
13966,13711
13967,17584
13968,21606
13969,2599
13970,9639
13971,6796
13972,11424
13973,3920
13974,6889
13975,8658
13976,492
13977,27982
13978,2436
13979,21888
13980,7329
13981,24368
13982,17437
13983,29243
13984,26914
13985,30940
13986,17358
13987,11841
13988,8194
13989,16039
13990,12655
13991,11679
13992,14699
13993,23331
13994,5140
13995,1700
13996,12224
13997,26424
13998,18646
13999,27285
14000,21889
14001,30839
14002,10199
14003,18082
14004,17007
14005,27050
14006,31360
14007,28953
14008,7153
14009,4528
14010,9997
14011,14042
14012,15543
14013,23688
14014,13644
14015,23819
14016,32669
14017,31403
14018,4257
14019,27404
14020,12754
14021,6815
14022,11086
14023,20653
14024,28729
14025,24777
14026,26353
14027,15519
14028,29711
14029,4483
14030,26190
14031,14121
14032,4815
14033,8558
14034,11343
14035,21788
14036,30034
14037,8201
14038,11337
14039,5897
14040,19003
14041,12419
14042,12161
14043,18609
14044,30610
14045,1230
14046,13295
14047,29885
14048,4015
14049,3829
14050,10306
14051,16560
14052,3418
14053,23727
14054,10532
14055,17689
14056,6960
14057,20788
14058,9150
14059,13837
14060,27209
14061,12623
14062,383
14063,28628
14064,23575
14065,13749
14066,16665
14067,15331
14068,913
14069,6037
14070,8397
14071,25098
14072,16785
14073,19312
14074,15849
14075,23023
14076,123
14077,24107
14078,19855
14079,12475
14080,21280
14081,10339
14082,21175
14083,30483
14084,31458
14085,19456
14086,30071
14087,19274
14088,6424
14089,12301
14090,24451
14091,21461
14092,4020
14093,28359
14094,16880
14095,15871
14096,21795
14097,27123
14098,26685
14099,5342
14100,16244
14101,31093
14102,31891
14103,1157
14104,2749
14105,26655
14106,24908
14107,23931
14108,7866
14109,12999
14110,17331
14111,27756
14112,22456
14113,15772
14114,19466
14115,31263
14116,22193
14117,29626
14118,3794
14119,1960
14120,7353
14121,1275
14122,9030
14123,6879
14124,30104
14125,13840
14126,809
14127,12048
14128,30137
14129,30417
14130,6081
14131,7668
14132,3907
14133,13010
14134,6180
14135,5344
14136,645
14137,4151
14138,7346
14139,27197
14140,11671
14141,4297
14142,3043
14143,26424
14144,32574
14145,18761
14146,17475
14147,22970
14148,4369
14149,8964
14150,10170
14151,667
14152,11482
14153,23463
14154,27665
14155,13331
14156,16703
14157,14165
14158,21682
14159,13425
14160,2466
14161,6391
14162,14767
14163,14607
14164,27973
14165,29907
14166,6
14167,3461
14168,22962
14169,20833
14170,26404
14171,15133
14172,7258
14173,19033
14174,20391
14175,17543
14176,32636
14177,18961
14178,24424
14179,18894
14180,11848
14181,27910
14182,9913
14183,10379
14184,9285
14185,17336
14186,10987
14187,27737
14188,11248
14189,26300
14190,31252
14191,9096
14192,12454
14193,4364
14194,11278
14195,27670
14196,26563
14197,13473
14198,29891
14199,19674
14200,5388
14201,15684
14202,11176
14203,12035
14204,28234
14205,30113
14206,27784
14207,3009
14208,25144
14209,17053
14210,13699
14211,8770
14212,18079
14213,10473
14214,9814
14215,18912
14216,12736
14217,20695
14218,17629
14219,13465
14220,754
14221,31853
14222,27350
14223,13759
14224,24204
14225,9145
14226,16615
14227,24816
14228,8453
14229,11107
14230,27363
14231,5449
14232,3418
14233,27017
14234,18761
14235,18647
14236,15024
14237,27846
14238,29709
14239,10318
14240,1339
14241,14740
14242,21147
14243,24318
14244,1630
14245,29141
14246,29978
14247,6914
14248,22548
14249,6828
14250,4845
14251,8635
14252,10126
14253,29841
14254,21120
14255,2173
14256,23326
14257,6565
14258,15937
14259,25991
14260,20307
14261,22082
14262,2796
14263,3385
14264,28518
14265,28631
14266,4876
14267,12161
14268,11476
14269,19955
14270,11199
14271,27031
14272,6733
14273,14751
14274,14009
14275,8170
14276,11725
14277,9969
14278,5515
14279,13402
14280,28169
14281,15582
14282,25125
14283,27815
14284,3852
14285,3920
14286,4250
14287,7465
14288,16930
14289,16248
14290,24100
14291,27586
14292,15605
14293,30310
14294,12648
14295,16146
14296,15350
14297,28119
14298,20475
14299,11753
14300,1022
14301,31566
14302,3364
14303,770
14304,10037
14305,20838
14306,21988
14307,10478
14308,4404
14309,27494
14310,15923
14311,4686
14312,7782
14313,22294
14314,29581
14315,29253
14316,17076
14317,20689
14318,14509
14319,22829
14320,865
14321,26076
14322,20121
14323,2441
14324,18482
14325,4342
14326,28382
14327,6459
14328,18387
14329,1328
14330,15133
14331,13048
14332,4982
14333,6911
14334,17862
14335,3064
14336,1469
14337,5008
14338,6180
14339,25074
14340,6362
14341,9819
14342,22938
14343,5447
14344,26613
14345,3323
14346,31788
14347,13182
14348,24525
14349,317
14350,4672
14351,1520
14352,25251
14353,24951
14354,12710
14355,30916
14356,25428
14357,28443
14358,2007
14359,28190
14360,15301
14361,23435
14362,890
14363,20884
14364,17027
14365,5935
14366,14125
14367,32738
14368,25515
14369,5830
14370,22913
14371,22238
14372,16648
14373,761
14374,1606
14375,430
14376,7548
14377,1590
14378,9482
14379,21816
14380,6049
14381,11451
14382,6364
14383,20698
14384,30639
14385,2801
14386,7510
14387,5979
14388,5281
14389,7676
14390,29914
14391,29730
14392,5267
14393,6800
14394,19483
14395,16550
14396,3183
14397,7686
14398,30431
14399,15910
14400,17096
14401,30127
14402,27140
14403,14234
14404,6662
14405,28776
14406,5825
14407,32745
14408,26052
14409,28270
14410,2863
14411,8284
14412,12150
14413,9076
14414,31752
14415,19283
14416,11855
14417,16115
14418,7086
14419,26423
14420,30306
14421,28354
14422,25199
14423,17839
14424,8967
14425,28646
14426,11271
14427,23319
14428,128
14429,8619
14430,20070
14431,2606
14432,30940
14433,20212
14434,3508
14435,22542
14436,18460
14437,8655
14438,4499
14439,7266
14440,15253
14441,30028
14442,16292
14443,467
14444,149
14445,31120
14446,8012
14447,27331
14448,17993
14449,24101
14450,10936
14451,3646
14452,14046
14453,30356
14454,12574
14455,24877
14456,3047
14457,3382
14458,11846
14459,8141
14460,16895
14461,22599
14462,15178
14463,2912
14464,12207
14465,17724
14466,31898
14467,12323
14468,914
14469,3670
14470,12610
14471,18303
14472,28086
14473,20088
14474,18288
14475,2691
14476,30790
14477,1846
14478,6704
14479,2194
14480,21350
14481,19758
14482,15483
14483,22105
14484,6239
14485,3739
14486,30064
14487,10500
14488,18428
14489,10279
14490,20961
14491,12722
14492,2100
14493,15361
14494,28433
14495,19750
14496,25864
14497,32560
14498,25276
14499,23487
14500,6319
14501,28967
14502,25688
14503,21930
14504,7921
14505,12697
14506,7067
14507,28502
14508,6097
14509,26766
14510,14397
14511,25128
14512,15726
14513,29879
14514,14079
14515,11633
14516,28971
14517,21502
14518,30700
14519,25501
14520,9230
14521,31330
14522,2527
14523,22445
14524,7782
14525,2818
14526,20293
14527,16103
14528,27313
14529,10103
14530,24612
14531,6859
14532,26556
14533,18791
14534,19805
14535,32586
14536,17932
14537,23127
14538,10542
14539,2355
14540,29821
14541,32193
14542,30970
14543,6382
14544,16425
14545,16743
14546,29773
14547,9580
14548,11147
14549,10214
14550,13595
14551,15198
14552,16613
14553,16782
14554,15688
14555,31909
14556,25566
14557,18289
14558,30061
14559,13322
14560,26224
14561,27834
14562,2266
14563,20784
14564,25857
14565,23105
14566,17111
14567,24774
14568,11728
14569,2140
14570,20784
14571,21761
14572,14227
14573,27383
14574,4080
14575,12874
14576,27487
14577,9191
14578,17004
14579,29748
14580,17863
14581,12155
14582,23939
14583,16048
14584,4936
14585,16212
14586,18213
14587,12164
14588,19429
14589,14199
14590,12050
14591,25593
14592,21006
14593,417
14594,25828
14595,1748
14596,6342
14597,10971
14598,20304
14599,31368
14600,29957
14601,32589
14602,26793
14603,29610
14604,7771
14605,6231
14606,25765
14607,6053
14608,8919
14609,4318
14610,25444
14611,29615
14612,21031
14613,21476
14614,21934
14615,24572
14616,25600
14617,14684
14618,30333
14619,9009
14620,24001
14621,25916
14622,32187
14623,27163
14624,31571
14625,7379
14626,28748
14627,26529
14628,8019
14629,1629
14630,12623
14631,12535
14632,3699
14633,1749
14634,14497
14635,10773
14636,31261
14637,12810
14638,4771
14639,5736
14640,7770
14641,245
14642,3390
14643,8647
14644,30451
14645,16970
14646,13860
14647,30120
14648,20438
14649,31053
14650,3672
14651,11924
14652,13498
14653,7911
14654,5872
14655,17880
14656,1030
14657,30969
14658,6938
14659,17278
14660,10479
14661,31728
14662,23389
14663,19579
14664,16609
14665,27290
14666,32289
14667,24874
14668,12321
14669,10296
14670,26994
14671,24569
14672,27056
14673,28884
14674,27137
14675,8291
14676,28274
14677,27604
14678,19307
14679,14878
14680,18319
14681,19664
14682,17854
14683,19605
14684,26
14685,30369
14686,25658
14687,23192
14688,25073
14689,21690
14690,18772
14691,3666
14692,31204
14693,24252
14694,29697
14695,31100
14696,10009
14697,31300
14698,27184
14699,9681
14700,14766
14701,12039
14702,27800
14703,2498
14704,25761
14705,24866
14706,6069
14707,13674
14708,1773
14709,1451
14710,5645
14711,19396
14712,4086
14713,1420
14714,18360
14715,7196
14716,807
14717,17041
14718,799
14719,28611
14720,24282
14721,29375
14722,21252
14723,24583
14724,27256
14725,17896
14726,21955
14727,18530
14728,12257
14729,2428
14730,8663
14731,10482
14732,9230
14733,16034
14734,21407
14735,3369
14736,17141
14737,22151
14738,10338
14739,19142
14740,8876
14741,2294
14742,19090
14743,11524
14744,16850
14745,31018
14746,13133
14747,24593
14748,5419
14749,7392
14750,17705
14751,12481
14752,6282
14753,6576
14754,1073
14755,29828
14756,26356
14757,3228
14758,3883
14759,11670
14760,7682
14761,28650
14762,15901
14763,16245
14764,4231
14765,4911
14766,2575
14767,18328
14768,3187
14769,22957
14770,8721
14771,28254
14772,14327
14773,13022
14774,20864
14775,17477
14776,18922
14777,337
14778,7046
14779,32604
14780,8556
14781,25525
14782,12256
14783,11515
14784,201
14785,5172
14786,7396
14787,11185
14788,28576
14789,20994
14790,25282
14791,382
14792,2116
14793,2357
14794,19466
14795,25154
14796,13410
14797,11479
14798,12142
14799,31350
14800,7396
14801,30521
14802,32458
14803,21018
14804,20758
14805,1163
